2026-03-24 03:33:54 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 03:33:55 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 03:38:56 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 03:38:56 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 03:38:57 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 03:38:58 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 03:44:00 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 03:44:01 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 03:44:02 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 03:44:03 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 03:49:04 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 03:49:04 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 03:49:05 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 03:49:06 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 03:54:06 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 03:54:07 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 03:54:08 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 03:54:08 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 03:59:09 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 03:59:10 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 03:59:10 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 03:59:11 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:04:12 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:04:12 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:04:13 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:04:14 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:09:14 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:09:15 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:09:16 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:09:16 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:14:18 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:14:18 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:14:19 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:14:19 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:19:20 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:19:20 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:19:21 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:19:21 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:24:22 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:24:23 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:24:23 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:24:24 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:29:25 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:29:25 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:29:26 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:29:26 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:34:27 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:34:28 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:34:29 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:34:29 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:39:30 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:39:31 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:39:31 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:39:32 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:44:34 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:44:35 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:44:36 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:44:37 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 04:49:38 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 04:49:38 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 04:49:38 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 04:49:39 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 08:50:16 [INFO    ] call_analyst:162 | [analyst_r1] bull DEFENSIVE
2026-03-24 08:50:28 [INFO    ] call_analyst:162 | [analyst_r1] bear HALT
2026-03-24 08:50:42 [INFO    ] call_analyst:162 | [analyst_r1] neutral MILD_BEAR
2026-03-24 08:50:58 [INFO    ] session_open:736 | [screen 2026-03-24 KR] candidates=1
2026-03-24 08:51:02 [INFO    ] select_tickers:376 | [selection] KR ['038110']
2026-03-24 09:01:41 [INFO    ] call_analyst:162 | [analyst_r1] bull DEFENSIVE
2026-03-24 09:01:54 [INFO    ] call_analyst:162 | [analyst_r1] bear HALT
2026-03-24 09:02:06 [INFO    ] call_analyst:162 | [analyst_r1] neutral MILD_BEAR
2026-03-24 09:12:41 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:17:41 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:22:42 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:27:44 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:32:44 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:37:44 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:42:45 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:47:45 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:52:45 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 09:57:46 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:02:46 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:07:46 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:12:47 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:17:47 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:22:47 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:27:47 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:32:48 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:37:48 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:41:44 [INFO    ] call_analyst:162 | [analyst_r1] bull DEFENSIVE
2026-03-24 10:41:56 [INFO    ] call_analyst:162 | [analyst_r1] bear HALT
2026-03-24 10:42:08 [INFO    ] call_analyst:162 | [analyst_r1] neutral MILD_BEAR
2026-03-24 10:42:49 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:47:49 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:52:49 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 10:57:50 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:02:50 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:07:50 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:12:51 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:17:51 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:22:51 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:27:52 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:32:52 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:37:52 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:42:53 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:47:53 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:52:53 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 11:57:54 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:02:54 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:07:54 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:12:55 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:17:55 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:22:55 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:27:56 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:32:56 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:37:56 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:43:04 [INFO    ] call_analyst:162 | [analyst_r1] bull DEFENSIVE
2026-03-24 12:43:16 [INFO    ] call_analyst:162 | [analyst_r1] bear HALT
2026-03-24 12:43:29 [INFO    ] call_analyst:162 | [analyst_r1] neutral DEFENSIVE
2026-03-24 12:43:51 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:48:51 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:53:51 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 12:58:51 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:03:52 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:08:52 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:13:59 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:19:00 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:24:01 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:29:01 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:34:02 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:39:02 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:44:05 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:49:05 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:54:06 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 13:58:27 [INFO    ] call_analyst:162 | [analyst_r1] bull DEFENSIVE
2026-03-24 13:58:40 [INFO    ] call_analyst:162 | [analyst_r1] bear HALT
2026-03-24 13:58:51 [INFO    ] call_analyst:162 | [analyst_r1] neutral MILD_BEAR
2026-03-24 13:59:06 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:04:07 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:09:07 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:14:14 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:19:15 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:24:16 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:29:16 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:34:16 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:39:17 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:44:22 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:49:22 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:54:23 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 14:59:23 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:04:23 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:09:24 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:14:29 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:19:29 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:24:29 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:29:30 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:34:30 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:39:30 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 15:44:47 [INFO    ] call_analyst:162 | [analyst_r1] bull DEFENSIVE
2026-03-24 15:45:00 [INFO    ] call_analyst:162 | [analyst_r1] bear HALT
2026-03-24 15:45:11 [INFO    ] call_analyst:162 | [analyst_r1] neutral DEFENSIVE
2026-03-24 15:45:31 [INFO    ] run_cycle:880 | [skip KR] 038110 invalid price
2026-03-24 22:34:50 [INFO    ] call_analyst:162 | [analyst_r1] bull MILD_BULL
2026-03-24 22:35:02 [INFO    ] call_analyst:162 | [analyst_r1] bear DEFENSIVE
2026-03-24 22:35:15 [INFO    ] call_analyst:162 | [analyst_r1] neutral NEUTRAL
2026-03-24 22:40:54 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 22:40:55 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 22:40:56 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 22:40:57 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 22:45:59 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 22:46:00 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 22:46:00 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 22:46:01 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 22:51:02 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 22:51:03 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 22:51:03 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 22:51:04 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 22:56:04 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 22:56:06 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 22:56:06 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 22:56:07 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:01:07 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:01:08 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:01:09 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:01:09 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:06:10 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:06:11 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:06:11 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:06:12 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:11:13 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:11:14 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:11:14 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:11:15 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:16:16 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:16:17 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:16:17 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:16:18 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:21:19 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:21:19 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:21:20 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:21:21 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:26:22 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:26:22 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:26:23 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:26:24 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:31:24 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:31:25 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:31:26 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:31:26 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:36:28 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:36:28 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:36:29 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:36:30 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:41:32 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:41:33 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:41:34 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:41:35 [INFO    ] run_cycle:951 | [signal US] T none
2026-03-24 23:46:36 [INFO    ] run_cycle:951 | [signal US] TZA none
2026-03-24 23:46:36 [INFO    ] run_cycle:951 | [signal US] SPDN none
2026-03-24 23:46:37 [INFO    ] run_cycle:951 | [signal US] NVD none
2026-03-24 23:46:37 [INFO    ] run_cycle:951 | [signal US] T none
