threshold_pct,hold_sessions,signal_date,entry_date,exit_date,us_leader,kr_target,leader_return_pct,sector_net_pct,benchmark_net_pct,sector_minus_benchmark_pct,sector_inverse_50_50_net_pct
1.5,3,2021-06-28,2021-06-29,2021-07-01,SOXX,091160.KS,2.3873902852534767,0.3821708499594392,-0.8814279290901736,1.2635987790496128,0.49369412063189255
1.5,3,2021-07-07,2021-07-08,2021-07-12,LIT,305720.KS,3.5572110304799676,0.3468415842728936,-1.5352606596076632,1.8821022438805568,0.8126697772514726
1.5,3,2021-07-09,2021-07-12,2021-07-14,LIT,305720.KS,3.166671617225969,2.1757259165469325,0.579588122205065,1.5961377943418675,0.5174374263585737
1.5,3,2021-07-12,2021-07-13,2021-07-15,LIT,305720.KS,4.322781933797781,2.1399937306586727,0.5161524646028361,1.6238412660558366,0.5628520932113736
1.5,3,2021-07-15,2021-07-16,2021-07-20,LIT,305720.KS,1.5137958273013563,-0.23442699542445358,-1.6352839156772334,1.4008569202527799,0.5180287633914029
1.5,3,2021-07-20,2021-07-21,2021-07-23,ITA,309230.KS,4.050744024566355,0.9940907242705901,0.07973678693051675,0.9143539373400733,0.19204536213529488
1.5,3,2021-07-21,2021-07-22,2021-07-26,LIT,305720.KS,4.590920924204878,0.7587473611123876,-0.45467218932308073,1.2134195504354683,0.2743736805561938
1.5,3,2021-07-28,2021-07-29,2021-08-02,LIT,305720.KS,4.281622549481923,0.10026622847827313,-1.115382146109701,1.2156483745879743,0.21109056104764345
1.5,3,2021-07-29,2021-07-30,2021-08-03,LIT,305720.KS,3.194818211311601,-1.7732307217454677,0.32701823384988415,-2.100248955595352,-1.2568673502626535
1.5,3,2021-08-04,2021-08-05,2021-08-09,LIT,305720.KS,4.472679246632971,4.536924359049753,-1.2980933408838222,5.835017699933576,2.70473416869944
1.5,3,2021-08-06,2021-08-09,2021-08-11,XLF,139220.KS,2.02103836751093,-2.4724440540464196,-1.7728462828804479,-0.6995977711659718,-0.4710747713337857
1.5,3,2021-08-23,2021-08-24,2021-08-26,LIT,305720.KS,2.979981960759015,-1.7448709783263414,0.4143824723389802,-2.1592534506653216,-1.2312425957621562
1.5,3,2021-08-27,2021-08-30,2021-09-01,LIT,305720.KS,1.9664359575116697,-0.7012245768023515,1.1521234241516956,-1.853348000954047,-1.1643751749991114
1.5,3,2021-09-07,2021-09-08,2021-09-10,LIT,305720.KS,3.1413040248256197,1.7544111874615789,-2.033666681550462,3.788077869012041,1.613085283252135
1.5,3,2021-09-14,2021-09-15,2021-09-17,LIT,305720.KS,2.5564457081115766,-0.8079992678693313,-0.7066504294572016,-0.10134883841212972,-0.3164450768101521
1.5,3,2021-09-21,2021-09-23,2021-09-27,LIT,305720.KS,1.6362318917486407,5.6763426401261965,0.4759569397776433,5.200385700348553,2.3529431831809715
1.5,3,2021-09-22,2021-09-23,2021-09-27,ITA,309230.KS,2.367284908396461,0.35463655121707927,0.4759569397776433,-0.12132038856056404,-0.3079098612735873
1.5,3,2021-09-23,2021-09-24,2021-09-28,XLF,139220.KS,2.4521809479225887,-2.7026686217008775,-1.7512534605270034,-0.9514151611738741,-0.7530095026662917
1.5,3,2021-09-30,2021-10-01,2021-10-06,LIT,305720.KS,2.796931249639578,-6.730818631823156,-4.488196954604551,-2.2426216772186045,-1.2964962724333184
1.5,3,2021-10-01,2021-10-05,2021-10-07,ITA,309230.KS,1.880270349326696,1.980212557041682,-0.6833260867392341,2.663538643780916,1.128119644255953
1.5,3,2021-10-05,2021-10-06,2021-10-08,LIT,305720.KS,3.088028593310388,-4.191175999773412,-0.8372392520208947,-3.3539367477525173,-1.8356244962370658
1.5,3,2021-10-07,2021-10-08,2021-10-13,LIT,305720.KS,2.073980931261965,2.6159964323349207,-1.5793568203817507,4.1953532527166715,1.8720979728584544
1.5,3,2021-10-13,2021-10-14,2021-10-18,LIT,305720.KS,4.680101755290655,0.024988523200541096,1.1834052436090916,-1.1584167204085505,-0.8162693089666782
1.5,3,2021-10-14,2021-10-15,2021-10-19,SOXX,091160.KS,3.1032903399403233,0.644556928305672,0.6426462476047492,0.0019106807009228177,-0.21164310447461343
1.5,3,2021-10-18,2021-10-19,2021-10-21,LIT,305720.KS,2.935707278504185,-4.035022962745639,-0.7027375669372735,-3.332285395808366,-1.9377824173334068
1.5,3,2021-10-25,2021-10-26,2021-10-28,LIT,305720.KS,3.8816408014666903,-2.7536447077800794,-0.9510624951875055,-1.802582212592574,-1.1716486566195736
1.5,3,2021-10-28,2021-10-29,2021-11-02,SOXX,091160.KS,2.25492718402176,-1.0695598282795769,-0.5128666254785039,-0.5566932028010729,-0.6397799141397884
1.5,3,2021-11-01,2021-11-02,2021-11-04,SOXX,091160.KS,1.6307454621868667,-0.8300326442934667,-0.28653763107986485,-0.5434950132136018,-0.5200163221467333
1.5,3,2021-11-04,2021-11-05,2021-11-09,SOXX,091160.KS,3.364372047497066,-1.0901467791631823,-1.249168202503793,0.15902142334061065,-0.09451783402603753
1.5,3,2021-11-05,2021-11-08,2021-11-10,ITA,309230.KS,3.5151146593750404,-0.6441704586875217,-1.3362129536010134,0.6920424949134918,-0.06167719036690533
1.5,3,2021-11-08,2021-11-09,2021-11-11,LIT,305720.KS,3.13772012725686,2.7015856451300992,-1.0571085036087622,3.7586941487388614,1.549559529733945
1.5,3,2021-11-11,2021-11-12,2021-11-16,LIT,305720.KS,3.5764331092486445,0.8916507662984232,1.1529804265298251,-0.2613296602314019,-0.38821471405613517
1.5,3,2021-11-18,2021-11-19,2021-11-23,SOXX,091160.KS,1.6723502748403618,6.317303660701245,1.6811641636855548,4.63613949701569,1.902136678835469
1.5,3,2021-11-22,2021-11-23,2021-11-25,LIT,305720.KS,1.8102470859745923,1.0067095607880763,-1.8522301111246207,2.858939671912697,1.2088285958553815
1.5,3,2021-11-23,2021-11-24,2021-11-26,XLF,139220.KS,1.5668199870616295,-1.3594275783666796,-3.244130727760287,1.8847031493936073,0.8301930431147955
1.5,3,2021-11-29,2021-11-30,2021-12-02,SOXX,091160.KS,3.84395154785917,1.7469672183749054,0.8149120385719346,0.9320551798029708,0.16607397063323392
1.5,3,2021-12-02,2021-12-03,2021-12-07,ITA,309230.KS,3.7370440585827724,1.602936914688934,1.9160355065427783,-0.31309859185384425,-0.39709168846355314
1.5,3,2021-12-06,2021-12-07,2021-12-09,ITA,309230.KS,2.612865927895891,0.8954516983391771,1.2641459918312883,-0.36869429349211114,-0.5797833759226609
1.5,3,2021-12-07,2021-12-08,2021-12-10,SOXX,091160.KS,5.0461158827971975,-4.637760411555948,-0.8854458702116439,-3.7523145413443038,-2.047940356153911
1.5,3,2021-12-08,2021-12-09,2021-12-13,LIT,305720.KS,3.071415680033329,-2.8121608213710023,-0.260312544376585,-2.5518482769944173,-1.5110804106855011
1.5,3,2021-12-15,2021-12-16,2021-12-20,SOXX,091160.KS,3.6711865026766155,-3.070546517751894,-2.029761986420154,-1.0407845313317399,-0.579099725792299
1.5,3,2021-12-21,2021-12-22,2021-12-24,ITA,309230.KS,3.7922575784543833,0.20643941575617572,0.9882961793780334,-0.7818567636218576,-0.6221276866628553
1.5,3,2021-12-22,2021-12-23,2021-12-27,LIT,305720.KS,1.641135972294827,0.7502062785205146,-0.10955397206311537,0.8597602505836299,0.08330363739226154
1.5,3,2021-12-27,2021-12-28,2021-12-30,SOXX,091160.KS,2.740335504561675,2.1752488886126455,-0.6346045578466861,2.8098534464593317,1.1705943691183487
1.5,3,2022-01-03,2022-01-04,2022-01-06,SOXX,091160.KS,1.9877754868366404,-6.597474670899673,-2.942718575834736,-3.6547560950649367,-2.0862969339441935
1.5,3,2022-01-04,2022-01-05,2022-01-07,XLF,139220.KS,2.6308980717057784,1.2534151261446738,-1.1761099634882264,2.4295250896329,0.8957724009775783
1.5,3,2022-01-11,2022-01-12,2022-01-14,LIT,305720.KS,2.558343753224057,1.5411429839867976,-1.322664762864446,2.8638077468512435,1.2866895044157602
1.5,3,2022-01-12,2022-01-13,2022-01-17,LIT,305720.KS,4.022967020834778,-3.314365781472851,-3.0993264411781083,-0.2150393402947426,-0.19380146037256218
1.5,3,2022-01-14,2022-01-17,2022-01-19,SOXX,091160.KS,2.3935515947104635,-2.5946208456501094,-2.4219525181695354,-0.17266832748057404,-0.48544000717713565
1.5,3,2022-01-26,2022-01-27,2022-02-03,SOXX,091160.KS,1.536289258352319,0.46812103205850963,-0.21002214210046424,0.6781431741589738,0.07158925166144048
1.5,3,2022-01-28,2022-02-03,2022-02-07,XLV,227550.KS,2.0411236980088177,2.231145843619652,-0.6845782661983999,2.915724109818052,1.3594101311121478
1.5,3,2022-01-31,2022-02-03,2022-02-07,SOXX,091160.KS,5.371075876565978,-3.783346217602902,-0.6845782661983999,-3.098767951404502,-1.6478358994991291
1.5,3,2022-02-01,2022-02-03,2022-02-07,LIT,305720.KS,1.5587057370334056,-0.8174930927633448,-0.6845782661983999,-0.1329148265649449,-0.16490933707935063
1.5,3,2022-02-02,2022-02-03,2022-02-07,SOXX,091160.KS,2.525519621048944,-3.783346217602902,-0.6845782661983999,-3.098767951404502,-1.6478358994991291
1.5,3,2022-02-04,2022-02-07,2022-02-09,XLF,139220.KS,1.699212089010671,0.6749732164911029,0.533138249148112,0.14183496734299084,-0.40482509511482
1.5,3,2022-02-08,2022-02-09,2022-02-11,SOXX,091160.KS,2.5285812029607557,-0.7114044567386855,0.1673500608557523,-0.8787545175944378,-0.6940744570741295
1.5,3,2022-02-09,2022-02-10,2022-02-15,SOXX,091160.KS,3.2807943934305195,-6.068177977960743,-2.8496218836208906,-3.2185560943398523,-1.7206492726683127
1.5,3,2022-02-15,2022-02-16,2022-02-18,SOXX,091160.KS,5.518245101398889,1.2159451714761174,0.76521138146075,0.4507337900153674,0.03785630666829265
1.5,3,2022-02-24,2022-02-25,2022-03-02,SOXX,091160.KS,3.6582247063617013,1.2986990827407165,0.3277742486291526,0.9709248341115639,0.2586352556560747
1.5,3,2022-02-25,2022-02-28,2022-03-03,LIT,305720.KS,3.552544632921406,6.148058314893134,2.7128542246594547,3.435204090233679,1.546958622748045
1.5,3,2022-02-28,2022-03-02,2022-03-04,ITA,309230.KS,3.9672992764290482,1.3458793522404413,-0.3465164890301917,1.692395841270633,0.625609802994497
1.5,3,2022-03-02,2022-03-03,2022-03-07,SOXX,091160.KS,3.1796173208892053,-3.9188342750426717,-3.0364771941807653,-0.8823570808619063,-0.5580440204877366
1.5,3,2022-03-08,2022-03-10,2022-03-14,SOXX,091160.KS,1.9165048069016644,-3.8098880540226263,-0.7099722750222868,-3.0999157790003395,-1.6682583778085744
1.5,3,2022-03-09,2022-03-10,2022-03-14,SOXX,091160.KS,4.190802980842756,-3.8098880540226263,-0.7099722750222868,-3.0999157790003395,-1.6682583778085744
1.5,3,2022-03-15,2022-03-16,2022-03-18,SOXX,091160.KS,4.596257579887819,5.213964606338827,1.9778415734006618,3.236123032938165,1.3694794719123373
1.5,3,2022-03-16,2022-03-17,2022-03-21,LIT,305720.KS,7.604184330326946,2.9384594363084373,-1.1787937583722106,4.117253194680648,2.0022807622377505
1.5,3,2022-03-17,2022-03-18,2022-03-22,XLV,227550.KS,1.581710678680981,1.5939215686274535,0.15999371384258684,1.4339278547848666,0.46154603776994896
1.5,3,2022-03-18,2022-03-21,2022-03-23,SOXX,091160.KS,1.9520677211112725,0.8682471040749142,0.034278945762976826,0.8339681583119374,0.0968355148713731
1.5,3,2022-03-22,2022-03-23,2022-03-25,LIT,305720.KS,1.8835070383127483,3.3526090375565634,-0.7667315839715481,4.119340621528112,1.8623406072532536
1.5,3,2022-03-24,2022-03-25,2022-03-29,SOXX,091160.KS,5.048110688626584,-0.5461069617682011,-0.46722091994778703,-0.07888604182041403,-0.31984626318910614
1.5,3,2022-03-29,2022-03-30,2022-04-01,LIT,305720.KS,2.3969095596409584,1.1709294646912607,-0.9786326152338329,2.1495620799250936,0.8907812622401248
1.5,3,2022-04-01,2022-04-04,2022-04-06,LIT,305720.KS,1.6107793925125957,3.5763094051683755,-0.6729066477522814,4.249216052920657,1.799029557740616
1.5,3,2022-04-04,2022-04-05,2022-04-07,LIT,305720.KS,2.339568487305632,-0.739777101597606,-3.012087068091419,2.272309966493813,0.992247599435935
1.5,3,2022-04-06,2022-04-07,2022-04-11,XLV,227550.KS,1.5232305775287447,-1.903610716150673,-0.993284452911448,-0.910326263239225,-0.770108110368912
1.5,3,2022-04-07,2022-04-08,2022-04-12,XLV,227550.KS,1.9239042734463974,-1.382788166774874,-1.2888642623962174,-0.09392390437865661,-0.22496551195886982
1.5,3,2022-04-13,2022-04-14,2022-04-18,SOXX,091160.KS,2.1518574618987207,-1.361156783057794,-1.8432668998340516,0.4821101167762576,0.019945198804815156
1.5,3,2022-04-18,2022-04-19,2022-04-21,SOXX,091160.KS,1.731239817935326,2.9002656317163247,0.9156417504153183,1.9846238813010064,0.8895519502545182
1.5,3,2022-04-19,2022-04-20,2022-04-22,SOXX,091160.KS,2.191027515812105,-0.6979395020068178,-0.9820518699572354,0.2841123679504176,-0.16825546528911972
1.5,3,2022-04-25,2022-04-26,2022-04-28,SOXX,091160.KS,1.6904104572607048,-2.348711390704606,-0.3928368180415651,-1.955874572663041,-1.2232389725689083
1.5,3,2022-04-27,2022-04-28,2022-05-03,LIT,305720.KS,4.245668363215693,0.6462124715799424,1.052571797332357,-0.4063593257524145,-0.5065314453694467
1.5,3,2022-04-28,2022-04-29,2022-05-04,SOXX,091160.KS,5.511594033374845,-0.23831580959453683,0.8325769399028617,-1.0708927494973985,-0.7286422097300025
1.5,3,2022-05-02,2022-05-03,2022-05-06,SOXX,091160.KS,3.338473607785253,-2.3346464018646493,-1.6091320450488675,-0.7255143568157818,-0.5928215021780767
1.5,3,2022-05-03,2022-05-04,2022-05-10,LIT,305720.KS,1.5534260387300325,-5.072309332730675,-3.242439258523678,-1.8298700742069967,-1.05024557545625
1.5,3,2022-05-04,2022-05-06,2022-05-11,SOXX,091160.KS,3.879428882483893,0.3928312244278356,-2.0380444451830524,2.430875669610888,0.9872722751478538
1.5,3,2022-05-10,2022-05-11,2022-05-13,SOXX,091160.KS,2.2742315810674762,1.9632869794911514,0.9890257903185642,0.9742611891725872,0.16548375232763224
1.5,3,2022-05-13,2022-05-16,2022-05-18,LIT,305720.KS,5.235290343929777,1.6020722267712664,-0.1526489151115538,1.7547211418828201,0.640170191597921
1.5,3,2022-05-17,2022-05-18,2022-05-20,LIT,305720.KS,5.536367551840682,3.9916690940972934,-0.22425103353748235,4.215920127634776,1.8347178242652575
1.5,3,2022-05-19,2022-05-20,2022-05-24,LIT,305720.KS,3.373902104865545,-0.43561249050415674,-0.3983532877743121,-0.03725920272984462,-0.2674352596485361
1.5,3,2022-05-23,2022-05-24,2022-05-26,XLF,139220.KS,3.25028792448514,1.2236836730948433,-1.5547393130252782,2.7784229861201215,1.1794875764577375
1.5,3,2022-05-25,2022-05-26,2022-05-30,SOXX,091160.KS,1.7997240939492398,-0.48564160843586146,1.8278613398778445,-2.313502948313706,-1.4022048219759784
1.5,3,2022-05-26,2022-05-27,2022-05-31,SOXX,091160.KS,3.9070455459633058,0.4321464466709104,1.526732898892024,-1.0945864522211135,-0.6728013567317346
1.5,3,2022-05-27,2022-05-30,2022-06-02,SOXX,091160.KS,4.112576302377002,-0.5581779491882775,-0.6925941881997697,0.13441623901149224,-0.10128354472988632
1.5,3,2022-06-02,2022-06-03,2022-06-08,LIT,305720.KS,4.393768387877639,-2.818269460913759,-2.1474824342523133,-0.6707870266614457,-0.5493220176305444
1.5,3,2022-06-06,2022-06-07,2022-06-09,LIT,305720.KS,2.5961497685616175,-1.0778482049896407,-1.6780877283334892,0.6002395233438484,-0.02455473312544898
1.5,3,2022-06-07,2022-06-08,2022-06-10,ITA,309230.KS,2.3647591742303575,-2.511131281568003,-1.3942845985148065,-1.1168466830531965,-0.6367349058174108
1.5,3,2022-06-14,2022-06-15,2022-06-17,LIT,305720.KS,1.6028209648982106,-0.2608980172872375,-2.587701051489267,2.3268030342020296,0.923665849101373
1.5,3,2022-06-15,2022-06-16,2022-06-20,SOXX,091160.KS,1.7187177764441897,-7.279077035064919,-3.834419296138426,-3.444657738926493,-1.958824231818169
1.5,3,2022-06-17,2022-06-20,2022-06-22,LIT,305720.KS,3.8169030550493144,-5.169512993715187,-4.397330694611813,-0.772182299103374,-0.5632004802600794
1.5,3,2022-06-21,2022-06-22,2022-06-24,ITA,309230.KS,2.7343412534243994,2.1543482974123,-1.844960725455059,3.999309022867359,1.6886531661063566
1.5,3,2022-06-23,2022-06-24,2022-06-28,XLV,227550.KS,2.244579972106231,3.6106019350162546,3.4588436199730612,0.15175831504319337,-0.03926165674634308
1.5,3,2022-06-24,2022-06-27,2022-06-29,SOXX,091160.KS,4.430360226788221,0.11063605997694201,-0.6065720010447149,0.7172080610216569,0.1535700625088001
1.5,3,2022-06-30,2022-07-01,2022-07-05,ITA,309230.KS,1.817247493516616,1.9881250625517923,-0.19390004284214427,2.1820251053939366,0.7890625312758961
1.5,3,2022-07-07,2022-07-08,2022-07-12,LIT,305720.KS,4.478418337957102,-3.600792095672779,-1.8935048558923815,-1.7072872397803973,-0.9981379833202639
1.5,3,2022-07-13,2022-07-14,2022-07-18,LIT,305720.KS,1.5507179498914336,-0.7258935744356885,3.0263536571841767,-3.752247231619865,-2.0967720586887237
1.5,3,2022-07-14,2022-07-15,2022-07-19,SOXX,091160.KS,2.120313655304029,2.406939069507551,1.6508585700941483,0.7560804994134029,0.10146056167301598
1.5,3,2022-07-15,2022-07-18,2022-07-20,XLF,139220.KS,3.383219646716329,4.14729908564777,1.408328029438687,2.738971056209083,1.16219792992066
1.5,3,2022-07-19,2022-07-20,2022-07-22,SOXX,091160.KS,4.40827936322743,-1.4415325542256228,-0.616414966536428,-0.8251175876891947,-0.5672347362648276
1.5,3,2022-07-20,2022-07-21,2022-07-25,SOXX,091160.KS,2.5494364184966978,-0.8851970215775116,0.4985422759823379,-1.3837392975598495,-0.9065728697631124
1.5,3,2022-07-21,2022-07-22,2022-07-26,LIT,305720.KS,1.636600856646142,-0.320497273934762,0.13388903988364917,-0.4543863138184112,-0.4718602072153142
1.5,3,2022-07-27,2022-07-28,2022-08-01,SOXX,091160.KS,4.575348432999249,-1.5736434406578135,-0.13271980150633225,-1.4409236391514813,-0.9441229755590317
1.5,3,2022-07-28,2022-07-29,2022-08-02,ITA,309230.KS,2.138111598273751,0.8934352351595889,-1.1484586804423222,2.041893915601911,0.8149037374536086
1.5,3,2022-07-29,2022-08-01,2022-08-03,ITA,309230.KS,2.0147594482960995,0.36376784852589683,0.14599571603257552,0.2177721324933213,-0.08001984142742646
1.5,3,2022-08-03,2022-08-04,2022-08-08,SOXX,091160.KS,2.7786479888550097,-1.0295280452551023,0.11175789462751681,-1.1412859398826192,-0.7781589539897502
1.5,3,2022-08-10,2022-08-11,2022-08-16,SOXX,091160.KS,4.150382557825205,4.144271979818725,0.9474534582854179,3.1968185215333067,1.4357863618541014
1.5,3,2022-08-12,2022-08-16,2022-08-18,SOXX,091160.KS,2.9261090335276574,0.7608705568445941,-1.514323692217979,2.275194249062573,0.8687470367826013
1.5,3,2022-08-18,2022-08-19,2022-08-23,SOXX,091160.KS,2.279482587451165,-5.610148644448599,-3.4118207649980645,-2.1983278794505345,-1.312630232767432
1.5,3,2022-08-22,2022-08-23,2022-08-25,LIT,305720.KS,1.5003333153909004,1.7581936039875226,0.8032459675479044,0.9549476364396181,0.2035573829066264
1.5,3,2022-08-23,2022-08-24,2022-08-26,LIT,305720.KS,1.9408676390500812,0.5191998091696117,1.1025222306252571,-0.5833224214556454,-0.5182779422060866
1.5,3,2022-08-25,2022-08-26,2022-08-30,SOXX,091160.KS,3.665144010948085,-2.7172127267757427,-1.9608870707101498,-0.7563256560655929,-0.5669818908140343
1.5,3,2022-09-01,2022-09-02,2022-09-06,XLV,227550.KS,1.6431592623538105,-1.3746024177858427,-1.1899272957167648,-0.18467512206907788,-0.33170755484993686
1.5,3,2022-09-07,2022-09-08,2022-09-14,LIT,305720.KS,3.4004077189980997,4.544642962050437,0.40122899884260566,4.1434139632078315,1.764501742858048
1.5,3,2022-09-08,2022-09-13,2022-09-15,XLF,139220.KS,1.76333747589279,1.2552075907612972,-1.4641865810255847,2.719394171786882,1.1865465941549127
1.5,3,2022-09-09,2022-09-13,2022-09-15,LIT,305720.KS,2.6242135534673805,2.123670188511694,-1.4641865810255847,3.5878567695372787,1.620777893030111
1.5,3,2022-09-14,2022-09-15,2022-09-19,ITA,309230.KS,1.576076615463795,-2.9250537374639127,-2.395343403822304,-0.5297103336416087,-0.3976387710717353
1.5,3,2022-09-19,2022-09-20,2022-09-22,LIT,305720.KS,2.157793804004826,1.015010873715915,-2.5581873854077517,3.5731982591236666,1.6550104468780016
1.5,3,2022-09-28,2022-09-29,2022-10-04,XLV,227550.KS,2.186642877120004,-0.033779660494582614,0.555475325895415,-0.5892549863899976,-0.49537255667119284
1.5,3,2022-10-03,2022-10-04,2022-10-06,SOXX,091160.KS,3.457465990535913,6.5503171506690485,1.881682837926867,4.668634312742181,2.145950009226515
1.5,3,2022-10-04,2022-10-05,2022-10-07,SOXX,091160.KS,4.69145070926229,0.6210878748860384,-1.1941955506912358,1.8152834255772743,0.7318597269167051
1.5,3,2022-10-13,2022-10-14,2022-10-18,XLF,139220.KS,4.126776098490659,5.56318353872045,2.118000844843059,3.445182693877391,1.5083674702948071
1.5,3,2022-10-17,2022-10-18,2022-10-20,LIT,305720.KS,3.3208625585868345,-1.000202521693073,-2.1591455168221927,1.1589429951291197,0.30486042497722043
1.5,3,2022-10-18,2022-10-19,2022-10-21,ITA,309230.KS,3.999171115359479,-2.5342664219300546,-1.8557444712684288,-0.6785219506616258,-0.5587360817784279
1.5,3,2022-10-21,2022-10-24,2022-10-26,SOXX,091160.KS,3.716971344323161,2.413287179141154,-0.00618081209815638,2.4194679912393102,1.101643589570577
1.5,3,2022-10-24,2022-10-25,2022-10-27,XLV,227550.KS,1.9282505714386833,3.1578755373158343,2.543830746641528,0.6140447906743063,0.1894468076683855
1.5,3,2022-10-25,2022-10-26,2022-10-28,SOXX,091160.KS,2.2828508930191393,-6.133053523713495,1.2384943191772404,-7.3715478428907355,-3.7899853727035593
